date,product,category,sales,quantity,region,manager
2024-01-05,Laptop Pro,Electronics,120000,2,North,Alice
2024-01-12,Coffee Maker,Appliances,15000,5,South,Bob
2024-01-20,Desk Chair,Furniture,35000,3,East,Alice
2024-01-28,Monitor 27",Electronics,45000,4,West,Charlie
2024-02-03,Laptop Pro,Electronics,180000,3,North,Alice
2024-02-10,Coffee Maker,Appliances,12000,4,East,Bob
2024-02-18,Standing Desk,Furniture,55000,2,South,Charlie
2024-02-25,Headphones,Electronics,22000,6,West,Alice
2024-03-04,Laptop Pro,Electronics,240000,4,East,Bob
2024-03-11,Monitor 27",Electronics,90000,8,North,Charlie
2024-03-19,Coffee Maker,Appliances,18000,6,West,Alice
2024-03-26,Desk Chair,Furniture,42000,4,South,Bob
2024-04-02,Laptop Pro,Electronics,300000,5,West,Charlie
2024-04-09,Headphones,Electronics,33000,9,North,Alice
2024-04-16,Standing Desk,Furniture,66000,3,East,Bob
2024-04-23,Monitor 27",Electronics,67500,6,South,Charlie
2024-05-07,Laptop Pro,Electronics,360000,6,North,Alice
2024-05-14,Coffee Maker,Appliances,21000,7,West,Bob
2024-05-21,Desk Chair,Furniture,49000,5,East,Charlie
2024-05-28,Headphones,Electronics,44000,12,South,Alice
2024-06-04,Laptop Pro,Electronics,420000,7,South,Bob
2024-06-11,Monitor 27",Electronics,112500,10,West,Charlie
2024-06-18,Standing Desk,Furniture,77000,4,North,Alice
2024-06-25,Coffee Maker,Appliances,24000,8,East,Bob
2024-07-02,Laptop Pro,Electronics,300000,5,East,Charlie
2024-07-09,Headphones,Electronics,33000,9,North,Alice
2024-07-16,Desk Chair,Furniture,42000,4,West,Bob
2024-07-23,Monitor 27",Electronics,90000,8,South,Charlie
2024-08-06,Laptop Pro,Electronics,240000,4,North,Alice
2024-08-13,Coffee Maker,Appliances,18000,6,East,Bob
2024-08-20,Standing Desk,Furniture,55000,2,West,Charlie
2024-08-27,Headphones,Electronics,22000,6,South,Alice
2024-09-03,Laptop Pro,Electronics,360000,6,West,Bob
2024-09-10,Monitor 27",Electronics,112500,10,North,Charlie
2024-09-17,Desk Chair,Furniture,56000,6,East,Alice
2024-09-24,Coffee Maker,Appliances,27000,9,South,Bob
2024-10-01,Laptop Pro,Electronics,420000,7,North,Charlie
2024-10-08,Headphones,Electronics,55000,15,West,Alice
2024-10-15,Standing Desk,Furniture,88000,5,South,Bob
2024-10-22,Monitor 27",Electronics,135000,12,East,Charlie
2024-11-05,Laptop Pro,Electronics,480000,8,East,Alice
2024-11-12,Coffee Maker,Appliances,30000,10,North,Bob
2024-11-19,Desk Chair,Furniture,63000,7,West,Charlie
2024-11-26,Headphones,Electronics,66000,18,South,Alice
2024-12-03,Laptop Pro,Electronics,540000,9,South,Bob
2024-12-10,Monitor 27",Electronics,157500,14,East,Charlie
2024-12-17,Standing Desk,Furniture,99000,6,North,Alice
2024-12-24,Coffee Maker,Appliances,33000,11,West,Bob
